produit_id,produit_nom,categorie,mois,annee,quantite_totale,revenu_total,profit_total
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,12,2014,4,62.04,17.3712
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,12,2013,3,46.53,13.0284
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,10,2013,6,93.06,26.0568
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,7,2013,3,37.224,3.7224
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,9,2012,1,15.51,4.3428
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,10,2012,5,77.55,21.714
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,11,2011,4,49.632,4.9632
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,8,2014,5,354.9,17.745
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,12,2013,7,496.86,24.843
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,12,2011,4,227.136,-42.588
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,3,2011,5,354.9,17.745
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,4,2014,2,113.568,-21.294
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,9,2014,1,70.98,3.549
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,2,2014,5,354.9,17.745
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,9,2013,9,511.056,-95.823
OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,11,2014,3,46.26,12.0276
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,6,2014,3,146.352,-32.9292
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,4,2014,4,195.136,-43.9056
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,9,2014,5,243.92,-54.882
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,12,2013,3,182.94,3.6588
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,11,2012,5,304.9,6.098
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,3,2011,3,129.552,-22.6716
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,10,2011,5,269.9,16.194
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,6,2011,3,161.94,9.7164
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,6,2013,3,161.94,9.7164
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,12,2011,4,172.736,-30.2288
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,4,2013,6,291.49199999999996,-12.955200000000001
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,12,2013,3,85.224,7.4571
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,9,2014,5,177.55,47.9385
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,7,2014,7,248.57,67.1139
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,7,2013,10,284.08,24.857
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,4,2012,4,142.04,38.3508
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,2,2014,2,285.552,35.694
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,6,2011,2,356.94,107.082
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,6,2014,5,856.656,232.011
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,5,2013,6,856.656,107.082
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,7,2011,3,535.41,160.623
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,11,2011,3,535.41,160.623
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,8,2012,12,1891.7820000000002,392.634
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,5,2012,3,535.41,160.623
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,9,2013,12,2141.64,642.492
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,3,2011,1,142.776,17.847
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,5,2013,9,1297.368,97.3026
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,8,2014,3,540.57,140.5482
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,12,2012,2,360.38,93.6988
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,12,2011,7,1261.33,327.9458
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,11,2013,4,720.76,187.3976
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,7,2014,2,360.38,93.6988
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,6,2013,2,360.38,93.6988
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,2,2013,3,432.456,32.4342
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,5,2012,3,540.57,140.5482
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,6,2014,5,720.76,54.057
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,5,2013,1,5.98,1.0166
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,8,2012,7,33.488,-1.2558
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,4,2012,3,17.94,3.0498
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,7,2013,7,33.488,-1.2558
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,11,2012,3,17.94,3.0498
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,6,2012,5,29.9,5.083
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,8,2013,3,17.94,3.0498
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,7,2011,4,23.92,4.0664
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,9,2014,3,193.95,9.6975
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,3,2011,2,129.3,6.465
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,6,2014,2,129.3,6.465
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,8,2012,14,724.08,-135.765
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,1,2014,2,129.3,6.465
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,11,2014,7,452.55,22.6275
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,11,2011,3,193.95,9.6975
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,9,2014,4,294.368,-58.8736
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,10,2014,2,147.184,-29.4368
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,9,2012,6,441.552,-88.3104
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,10,2011,3,275.97,11.0388
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,7,2011,3,220.776,-44.1552
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,3,2013,5,459.95,18.398
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,12,2014,5,459.95,18.398
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,12,2013,4,481.32,125.1432
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,3,2013,4,481.32,125.1432
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,9,2012,1,120.33,31.2858
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,11,2014,12,1443.96,375.4296
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,7,2012,5,601.65,156.429
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,11,2012,6,577.584,43.3188
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,1,2013,13,1564.29,406.7154
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,12,2014,4,481.32,125.1432
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,12,2013,8,113.67999999999999,3.248
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,2,2011,4,64.96,9.744
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,10,2013,2,32.48,4.872
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,11,2011,2,25.984,-1.624
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,4,2013,5,81.2,12.18
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,3,2014,2,32.48,4.872
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,3,2013,1,12.992,-0.812
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,11,2013,3,38.976,-2.436
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,7,2012,3,38.976,-2.436
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,5,2012,1,16.24,2.436
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,9,2013,5,59.92,5.992
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,5,2013,3,44.94,12.5832
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,11,2014,4,59.92,16.7776
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,7,2014,1,14.98,4.1944
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,11,2013,5,62.007999999999996,12.132
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,11,2012,5,53.92,4.044
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,9,2013,1,10.784,0.8088
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,9,2014,5,67.4,17.524
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,12,2013,10,134.8,35.048
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,1,2014,6,80.88000000000001,21.0288
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,10,2012,2,26.96,7.0096
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,5,2012,6,80.88,21.0288
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Office Supplies,4,2013,3,36.744,3.6744
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,10,2011,4,211.96,8.4784
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,9,2012,2,105.98,4.2392
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,9,2011,4,211.96,8.4784
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,6,2013,6,254.352,-50.8704
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,11,2012,2,84.784,-16.9568
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,7,2013,2,84.784,-16.9568
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,6,2014,2,1295.78,310.9872
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,6,2012,2,1036.624,51.8312
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,4,2013,3,1554.936,77.7468
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,4,2014,4,2591.56,621.9744
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,7,2013,2,1036.624,51.8312
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,12,2012,9,646.776,-145.5246
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,9,2012,3,269.49,5.3898
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,9,2011,5,449.15,8.983
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,10,2012,10,718.64,-161.694
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,2,2013,5,449.15,8.983
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,6,2014,3,215.592,-48.5082
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,12,2014,3,269.49,5.3898
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,3,2014,6,503.048,-25.1524
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,9,2014,7,628.81,12.5762
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,5,2011,4,359.32,7.1864
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,6,2013,4,171.04,44.4704
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,5,2011,3,102.624,7.6968
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,12,2014,1,42.76,11.1176
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,10,2014,3,128.28,33.3528
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,7,2014,7,239.456,17.9592
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,1,2012,2,85.52,22.2352
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,8,2012,11,470.36,122.2936
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,10,2011,2,386.34,54.0876
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,9,2012,4,772.68,108.1752
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,2,2014,3,579.51,81.1314
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,4,2013,3,579.51,81.1314
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,12,2013,4,772.68,108.1752
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,5,2014,5,772.68,-57.951
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,7,2013,5,965.85,135.219
OFF-ST-10001963,Tennsco Regal Shelving Units,Office Supplies,11,2014,8,811.28,24.3384
OFF-ST-10001963,Tennsco Regal Shelving Units,Office Supplies,10,2011,4,405.64,12.1692
OFF-ST-10001963,Tennsco Regal Shelving Units,Office Supplies,12,2013,3,243.384,-51.7191
OFF-ST-10001963,Tennsco Regal Shelving Units,Office Supplies,6,2012,3,304.23,9.1269
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,Office Supplies,5,2013,3,1006.056,88.0299
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,Office Supplies,11,2011,7,2934.33,792.2691
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,Office Supplies,8,2011,2,838.38,226.3626
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,12,2014,4,83.56,1.6712
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,5,2014,3,50.136,-11.2806
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,3,2012,9,150.408,-33.8418
OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,11,2013,7,155.82,42.0714
OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,12,2011,3,53.424,4.6746
OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,5,2014,3,53.424,4.6746
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,11,2011,2,22.58,5.8708
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,9,2014,5,56.45,14.677
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,5,2014,2,22.58,5.8708
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,4,2011,3,27.096,2.0322
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,2,2013,5,56.45,14.677
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,10,2014,8,76.77199999999999,9.9352
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,12,2013,3,33.87,8.8062
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,4,2012,2,22.58,5.8708
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,11,2013,1,83.36,20.84
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,8,2014,3,200.064,12.504
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,12,2014,2,166.72,41.68
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,6,2011,2,166.72,41.68
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,7,2013,1,66.688,4.168
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,12,2014,5,158.9,7.945
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,8,2011,5,158.9,7.945
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,11,2014,2,63.56,3.178
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,9,2012,1,25.424,-4.767
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,7,2013,2,593.568,0.0
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,12,2013,3,1112.94,222.588
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,5,2014,3,48.816,-11.5938
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,11,2013,2,32.544,-7.7292
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,11,2014,5,81.36,-19.323
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,1,2014,3,61.02,0.6102
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,10,2014,2,40.68,0.4068
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,9,2011,2,40.68,0.4068
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,12,2011,1,20.34,0.2034
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,3,2011,1,16.272,-3.8646
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,4,2014,2,32.544,-7.7292
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,11,2014,3,194.352,-43.7292
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,11,2012,1,64.784,-14.5764
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,10,2014,4,259.136,-58.3056
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,3,2011,3,242.94,4.8588
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,7,2013,3,242.94,4.8588
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,2,2013,1,80.98,1.6196
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,11,2011,6,485.88,9.7176
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,9,2011,1,64.784,-14.5764
OFF-ST-10002352,Iris Project Case,Office Supplies,10,2011,4,31.92,8.2992
OFF-ST-10002352,Iris Project Case,Office Supplies,12,2014,4,31.92,8.2992
OFF-ST-10002352,Iris Project Case,Office Supplies,8,2014,8,63.84,16.5984
OFF-ST-10002352,Iris Project Case,Office Supplies,9,2014,5,39.9,10.374
OFF-ST-10002352,Iris Project Case,Office Supplies,8,2012,7,44.688,3.3516
OFF-ST-10002352,Iris Project Case,Office Supplies,3,2014,2,12.768,0.9576
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,9,2012,3,64.17,18.6093
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,9,2014,7,149.73,43.4217
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,4,2014,3,51.336,5.7753
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,6,2014,4,68.448,7.7004
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,9,2013,6,128.34,37.2186
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,10,2011,1,21.39,6.2031
OFF-ST-10002406,Pizazz Global Quick File,Office Supplies,9,2011,1,14.97,4.1916
OFF-ST-10002406,Pizazz Global Quick File,Office Supplies,8,2013,1,14.97,4.1916
OFF-ST-10002406,Pizazz Global Quick File,Office Supplies,4,2013,2,23.952,2.3952
